"","10333.Manaus.3546.1313272","10333.Manaus.3708.1313460","10333.Manaus.3318.1313403","10333.Manaus.3372.1313934","10333.Manaus.3658.1313980","10333.Manaus.3077.1313628","10333.Manaus.3653.1313829","10333.Manaus.3540.1313816","10333.Manaus.3400.1313349","10333.Manaus.3714.1313478","10333.Manaus.3439.1313981","10333.Manaus.3304.1313779","10333.Manaus.3648.1313498","10333.Manaus.3607.1313871","10333.Manaus.3597.1313596","10333.Manaus.3016.1313758","10333.Manaus.3602.1313826","10333.Manaus.3163.1313488","10333.Manaus.3528.1313466","10333.Manaus.3622.1313609","10333.Manaus.3149.1313617","10333.Manaus.3277.1313435","10333.Manaus.3170.1313505","10333.Manaus.3612.1313899","10333.Manaus.3617.1313375","10333.Manaus.3263.1313890","10333.Manaus.3379.1313436","10333.Manaus.3270.1313288","10333.Manaus.3552.1313714","10333.Manaus.3386.1313690","10333.Manaus.3643.1313501","10333.Manaus.3063.1313692","10333.Manaus.3070.1313274","10333.Manaus.3522.1313846","10333.Manaus.3177.1313640","10333.Manaus.3534.1313532","10333.Manaus.3462.1313495","10333.Manaus.3156.1313836","10333.Manaus.3663.1313687","10333.Manaus.3627.1313542","10333.Manaus.3702.1313957","10333.Manaus.3516.1313443","10333.Manaus.3668.1313378","10333.Manaus.3023.1313483","10333.Manaus.3436.1313694","10333.Manaus.3311.1313932","10333.Manaus.3339.1313814","10333.Manaus.3393.1313477","10333.Che.219.huma","10333.Che.254.huma","10333.Che.406.huma","10333.Che.103.huma","10333.Che.306.huma","10333.Che.288.huma","10333.Che.271.huma","10333.Che.226.huma","10333.Che.431.huma","10333.Che.231.huma","10333.Che.28.huma","10333.Che.259.huma","10333.Che.449.huma","10333.Che.114.huma","10333.Che.248.huma","10333.Che.347.huma","10333.Che.342.huma","10333.Che.242.huma","10333.Che.300.huma","10333.Che.200.huma","10333.Che.400.huma","10333.Che.352.huma","10333.Che.177.huma","10333.Che.294.huma","10333.Che.394.huma","10333.Che.98.huma","10333.Che.132.huma","10333.Che.237.huma","10333.Che.34.huma","10333.Che.460.huma","10333.Che.138.huma","10333.Che.437.huma","10333.Che.265.huma","10333.Che.183.huma","10333.Che.189.huma","10333.Che.389.huma","10333.Che.21.huma","10333.Che.455.huma","10333.Che.150.huma","10333.Che.312.huma","10333.Che.318.huma","10333.Iqu.898.huma","10333.Iqu.1174.huma","10333.Iqu.892.huma","10333.Iqu.829.huma","10333.Iqu.1098.huma","10333.Iqu.823.huma","10333.Man.1756.huma","10333.Iqu.1139.huma","10333.Iqu.1044.huma","10333.Iqu.1209.huma","10333.Iqu.1006.huma","10333.Iqu.841.huma","10333.Iqu.1104.huma","10333.Man.1897.huma","10333.Man.1871.huma","10333.Man.1782.huma","10333.Man.1903.huma","10333.Iqu.1180.huma","10333.Man.1744.huma","10333.Iqu.1224.huma","10333.Man.1912.huma","10333.Man.1717.huma","10333.Man.1750.huma","10333.Man.1727.huma","10333.Iqu.1242.huma","10333.Iqu.915.huma","10333.Man.1877.huma","10333.Iqu.1012.huma","10333.Iqu.1018.huma","10333.Iqu.927.huma","10333.Iqu.886.huma","10333.Iqu.1038.huma","10333.Iqu.1086.huma","10333.Iqu.937.huma"
"10333.Che.248.huma",0.715341848794345,0.794199236067846,0.780222452990157,0.762505797882676,0.817554427411089,0.73696002480028,0.786010506259436,0.798129567555569,0.763791280396745,0.782041942855515,0.752674990460485,0.786084656547636,0.739975438209252,0.729468844675003,0.755006984713577,0.779540882718668,0.763213460307005,0.773333580860134,0.791785463569251,0.78327699348298,0.693262168628312,0.787403271028363,0.768903287608775,0.793065748913361,0.730077514553935,0.772033149708903,0.765434637595242,0.722085616151997,0.761480419450701,0.77380374151567,0.745902237106011,0.73010690647547,0.775425416476922,0.855281631316974,0.734510773877602,0.874978623629459,0.74054979147903,0.810303425980717,0.773099028082454,0.747971028595436,0.767119233567152,0.744773272329892,0.815338344948152,0.790720854257295,0.723832844521134,0.775419762741567,0.773734497503789,0.764084303371486,0.570173776574894,0.51701356399265,0.609877440072119,0.683606746090255,0.689829160502555,0.616172344557478,0.575145586271691,0.517402858965406,0.576222882328555,0.528516227625047,0.535343080472859,0.490206083767439,0.56448750181823,0.584290562882957,0,0.643337608982462,0.685432885987829,0.489011373192736,0.545828497903499,0.614313519304818,0.527219677728328,0.55484518475701,0.522545691619089,0.643709415004097,0.672177843400554,0.609705430474578,0.51848747129159,0.520281950402657,0.714525163744398,0.649647934464243,0.622208303136511,0.559827939225074,0.499110734237369,0.592444517678052,0.630134998529211,0.627910005833111,0.612609467807671,0.688067737951834,0.607010644986667,0.682171491277902,0.684985025050162,0.698936265199855,0.725213541334596,0.735431008283673,0.728049080050434,0.781881610717941,0.755337138750505,0.735441669134302,0.763765305549087,0.721853122006986,0.704910388180693,0.72249925326631,0.722753882401187,0.749091053132472,0.743557816792347,0.734859764453236,0.780362254143357,0.735678734885074,0.707903638782032,0.761381900518388,0.701907105782569,0.757468821572195,0.764734700481655,0.749519841394156,0.76985863530269,0.703447045597077,0.72190033672328,0.765881281378218,0.706576994182561,0.701933950689952,0.727218681670766,0.68645285338068,0.719341223806133,0.723154620503639,0.7284199778158
"10333.Che.347.huma",0.666832779817692,0.707933577276952,0.692443653890503,0.658724576175813,0.835563839696847,0.784799734389589,0.730560796021865,0.694200665298939,0.661102011023241,0.677627270904758,0.642579425954772,0.696882614546763,0.831695130684404,0.658541972822557,0.673486055109257,0.663450022759107,0.740039276814347,0.697410713962712,0.648981078549878,0.73580218839708,0.638462710453864,0.841158419954937,0.699351567810414,0.835628367219548,0.711580224612544,0.663674652985208,0.651567901031091,0.681280384998245,0.664996155925184,0.688888601794575,0.761680498954313,0.659159453042859,0.696717805513813,0.837586894030886,0.676014421172115,0.822108214409513,0.678404354176654,0.707184091564533,0.814884312947082,0.752373105879436,0.644393480602055,0.628957419361691,0.873257729554194,0.763845386304667,0.761196818579301,0.692149523183301,0.721534810246634,0.676222867116792,0.675507244941202,0.667211062362316,0.532402255054895,0.563417479399517,0.667987918416812,0.729117654857354,0.683920962450555,0.585125817130061,0.547860367368927,0.648356571615929,0.578790381282709,0.687517160419116,0.612491076475198,0.684709572381787,0.643337608982462,0,0.583999099293423,0.667782894137334,0.65039979975838,0.578922181296076,0.555813249880384,0.64875163264906,0.670310801799735,0.657534518989163,0.614193190371483,0.551633333826821,0.706660702714215,0.652506054105215,0.673067162332075,0.615723654742653,0.559814129422302,0.628793503564974,0.722996353229436,0.533447761097215,0.655145966573909,0.694961002989789,0.664547538840356,0.668703585724524,0.679325835647585,0.741118610538431,0.666608087253099,0.700840761783988,0.639886293726486,0.659023538642411,0.652646940600779,0.790695892995094,0.648866152000165,0.649176183533548,0.689427753646138,0.65031366087121,0.679978474781413,0.652715647730554,0.645213196278131,0.790951286058056,0.670627135150854,0.641657385844371,0.685391150027403,0.68243186459767,0.64207123661236,0.660922000918423,0.627228434430854,0.684427747486391,0.681886948778277,0.655384346800499,0.676418713833822,0.731717519447357,0.743092324511828,0.646408393286632,0.76704221099251,0.673047468139213,0.678449412509868,0.69208572824502,0.672974386787529,0.667304468178626,0.676656654878396
"10333.Che.342.huma",0.545097881504538,0.479968383259662,0.529039190477067,0.574616100186686,0.743018133721411,0.733937000194382,0.664726195708467,0.676492902695266,0.58105866250434,0.538942935914533,0.584687777932479,0.533143954229138,0.772812452210215,0.53510506966133,0.540298862649761,0.571671740958771,0.708459567488851,0.646853098593799,0.606536396161543,0.616255855014787,0.612015967406568,0.833432370082104,0.552552677175958,0.727935118010175,0.685172808347252,0.666963107311398,0.525438647884518,0.701684504977491,0.472175512017185,0.623396573181849,0.720553238120552,0.584042640845714,0.655574636647977,0.767055065278067,0.621188387649556,0.698649670157674,0.693641039001263,0.687650365614424,0.778464939094135,0.636728273573987,0.524705839437065,0.532757035960436,0.74001830986375,0.621163352066254,0.7923498000399,0.584022591042001,0.606657596495603,0.531896059387851,0.703825551920667,0.66352535085713,0.568159886454239,0.50320269587063,0.693151990021405,0.717397692336005,0.693946602839033,0.552455460151083,0.480063660554201,0.602889249013898,0.73579843876182,0.685688061361944,0.64486629156967,0.783525195480298,0.685432885987829,0.583999099293423,0,0.676742097381555,0.68309207226244,0.512574911273393,0.633916381319633,0.688044266549221,0.676541734350752,0.65252765214144,0.686964502273992,0.514450385577291,0.764008888625526,0.643440078794023,0.609205027701359,0.575156215047567,0.620430729650128,0.737347886625852,0.664717451028311,0.550143750935447,0.715249612666148,0.651807285227572,0.729199109547576,0.636485653571055,0.569782823621173,0.84496205306664,0.577642078357592,0.629028509134882,0.53241266775864,0.537538524742413,0.547407803244698,0.7129850096531,0.485288248335932,0.581308333049757,0.572418750387097,0.579230601862638,0.660629035728315,0.546051389323398,0.561297007516466,0.83120496000888,0.570879229609759,0.513765412506908,0.47292109108617,0.487173216299343,0.549579101253995,0.477120558730571,0.602962570649785,0.441704269962578,0.488519643984382,0.551441316906459,0.466850963330405,0.68761502368093,0.706812694482103,0.472046915102712,0.729580779796254,0.613340952127607,0.596155825488974,0.670335106080149,0.660742206132083,0.558601913711617,0.558363948987364
"10333.Che.242.huma",0.7272453266806,0.816854001070722,0.792052588138183,0.74869814355502,0.810680074828999,0.79570520876259,0.804314000521248,0.811433757922641,0.752246737375625,0.800385306245148,0.752155207678375,0.776854695467749,0.767710231822111,0.756075368057609,0.765903901439815,0.772750006614939,0.793610532046821,0.791778365937375,0.779180629763981,0.804326721137235,0.708948677822124,0.803643537477678,0.774039608748594,0.761192562131594,0.782050321269133,0.807297260306348,0.773943856990697,0.759864987177585,0.774698759706159,0.737916166707498,0.778749137796534,0.731007290157166,0.794855014561854,0.869628829620463,0.770398065925531,0.831326733541538,0.773982803440694,0.785341719597491,0.775319267501108,0.753726456601716,0.77354180330392,0.74713698868741,0.831215845958025,0.825443432860185,0.7664110475427,0.76436773055826,0.796495984130988,0.772528689731227,0.517272560521442,0.550712520855917,0.545261107959286,0.654673282660422,0.666412485605034,0.596459761801157,0.452864776216065,0.48758591995509,0.559174612450971,0.499863365709716,0.536139975405354,0.456821967208765,0.536887696612639,0.556842159104375,0.489011373192736,0.667782894137334,0.676742097381555,0,0.518790499883052,0.61163308255053,0.487408184659155,0.556967301967812,0.501519603990702,0.645507821985171,0.645398878766834,0.612900944042677,0.498806013113517,0.476088743924102,0.700836673378483,0.649211471410936,0.607236618380602,0.531783872330292,0.489845438493275,0.585319625691401,0.615922789204947,0.595844540604933,0.611968492440752,0.639489965209117,0.619664646327385,0.632474290467842,0.646263264689016,0.735466452543799,0.731926388872767,0.724153664431306,0.710835236979402,0.773079460123497,0.754681069806345,0.726728851464499,0.751415019831329,0.716931176388489,0.693413171485682,0.730120102591526,0.712793494441708,0.707248261672827,0.743921970607971,0.753021770842132,0.806855275462939,0.73959016431263,0.718041549316441,0.763745639680159,0.660919450548163,0.75169478152448,0.759934208408102,0.746446888516471,0.777727297396314,0.668284731533348,0.751919253963441,0.772658229017846,0.729521406587022,0.721368951339379,0.75610154941044,0.714355152553829,0.749418403124437,0.729907501355621,0.741002577979696
"10333.Che.300.huma",0.743368232942431,0.813153842958915,0.790122357412479,0.732527665708349,0.87564761267795,0.812785667242478,0.831408151495671,0.829586857774383,0.750435904417855,0.81398581306235,0.796119227881257,0.781924218733443,0.847176836809954,0.762321300842622,0.797919747496444,0.792841897648765,0.831554869199083,0.822390092397664,0.789221627349156,0.807952439616831,0.771527426285339,0.837850976260586,0.773452332182736,0.853725690667508,0.825467116311519,0.808326638724005,0.782127654815575,0.790409131327758,0.76995444606916,0.762803038187679,0.823415809300057,0.770011018148941,0.829097650152511,0.921304527747785,0.792860122902254,0.919861270270276,0.823159237768901,0.794737280161885,0.811256066486974,0.795461411808295,0.791934781093299,0.758252329799682,0.897176546019235,0.827975919111742,0.796813652665872,0.780588953260951,0.824137753088705,0.759924739538855,0.633965712913956,0.55678882138732,0.508219763010643,0.674989029471113,0.542942301212144,0.554580973180153,0.56868224838137,0.597245778312689,0.617575046781721,0.572020071849813,0.516835943716181,0.497556091813771,0.554129708327613,0.575566445714593,0.545828497903499,0.65039979975838,0.68309207226244,0.518790499883052,0,0.571806500241893,0.458055748699745,0.556540792727752,0.547564764732597,0.632060853421974,0.534652928808586,0.63414283430933,0.632225048664054,0.553491435720003,0.728197104510724,0.62664914502539,0.617835712411524,0.505888519996296,0.554396316028356,0.617586839097805,0.714299778720545,0.606433975309488,0.535655965214742,0.662892849719829,0.600096050976517,0.557915001548871,0.621314279419691,0.760657615254832,0.734399597672454,0.73952314837975,0.740735222659931,0.81798794832793,0.774142244809289,0.740813225578463,0.793784500288811,0.710168365657405,0.759692870923731,0.777499986443327,0.708213172242923,0.758267060209299,0.741611786827273,0.767986225015579,0.787231549043719,0.744044605073745,0.722886101680058,0.770000686459443,0.6799670922291,0.767786825666281,0.783739481714205,0.77510687096915,0.799016376796225,0.779530462137227,0.80243678936586,0.784616322686717,0.800998349255483,0.714173782353925,0.778231709166134,0.705841162850352,0.690662631611338,0.731348680385421,0.744294681621519
"10333.Che.200.huma",0.610320205108071,0.635330815964935,0.669837126389723,0.660913753664718,0.78147821855277,0.682699135204698,0.671331285557479,0.644205225913693,0.664548384380666,0.650566223366018,0.667077650459017,0.677121632200529,0.783955995787599,0.630513096044554,0.650106445934164,0.665199809116791,0.725439454513328,0.696632808380957,0.615122641311304,0.665097113740678,0.644019047432076,0.796926328735413,0.649034501024667,0.747643769616832,0.681902029739736,0.672449924185561,0.630219789381974,0.668733332514819,0.585758046105248,0.679392179640335,0.711828660956432,0.587911365897939,0.659420156758623,0.804613613457116,0.619162914907375,0.769240486709965,0.690288683045306,0.737875992392651,0.746476388786351,0.692256755525504,0.631113068669538,0.635812218338282,0.762654848209546,0.710781045677964,0.741794407563479,0.684906853380245,0.702294757884802,0.638218498830948,0.667602590252726,0.601288412420099,0.477497727591727,0.567321596114961,0.661262375373018,0.703863712015609,0.625720836351984,0.499181085544379,0.510983177598344,0.567224509421456,0.595959688309297,0.623502766969687,0.543227199114911,0.675358198727634,0.614313519304818,0.578922181296076,0.512574911273393,0.61163308255053,0.571806500241893,0,0.547716040822814,0.624324368474165,0.619095394542775,0.629268115191876,0.592832824257306,0.566581848465491,0.694551473777913,0.588969158979708,0.669088168534973,0.566189084391527,0.591139388766709,0.647432823145032,0.621438904053774,0.499907084055613,0.618545409735633,0.639878559383208,0.638967882451625,0.645899873943664,0.589444062681184,0.762405041448619,0.619233386559713,0.628878700126676,0.617317969199442,0.618722441265624,0.627279978238385,0.720847278237047,0.577156578842867,0.640599608259444,0.595086428374845,0.633766173369693,0.652235807188908,0.623344434027031,0.557438742145027,0.796363259743979,0.630811811736639,0.620363026053319,0.636717253374836,0.632834313528762,0.554430630156472,0.624617959301517,0.567784505839318,0.614755998082319,0.628811588733045,0.669514515016639,0.627722424089165,0.691356212891705,0.72221677345414,0.59596377533445,0.739844277255042,0.576050533978763,0.628196514313316,0.638743199984091,0.605639653378199,0.571424814961652,0.656542075849515
"10333.Che.400.huma",0.71345688512726,0.805633289878555,0.754033228748122,0.703016845011156,0.85872982413879,0.774216741436473,0.783357168551433,0.776359053466539,0.722461450193793,0.791132567577404,0.749241689297331,0.751431459644841,0.848280288082858,0.728010344069104,0.760045083755944,0.77342655821911,0.788194598503179,0.771574696750015,0.76342692090614,0.783119525040629,0.691573583158225,0.834348538215756,0.750086729894109,0.830741682273478,0.756491092752523,0.767772845092839,0.739867599271572,0.739290080621816,0.737014319611457,0.722139827526711,0.771435641902096,0.72942857280239,0.78465927361799,0.902041063542579,0.746208252540817,0.904833806354911,0.735743229716018,0.765266972950399,0.79227886807342,0.775825180058587,0.757158089699697,0.73181315686143,0.883493980277195,0.807386345637287,0.751705893624007,0.752578575121178,0.776824705737298,0.726756415152063,0.623539991722179,0.525194730941808,0.434747602796758,0.593101149934214,0.587718042249743,0.624882971245428,0.547891451188978,0.521258990394101,0.580853836388622,0.536423076729074,0.445504864967823,0.464210733348538,0.518830308738712,0.57358328419556,0.527219677728328,0.555813249880384,0.633916381319633,0.487408184659155,0.458055748699745,0.547716040822814,0,0.572251650077109,0.518479310219388,0.595807380557522,0.535949369308726,0.547108882065061,0.586833741308234,0.540642778676538,0.676704648706731,0.609836985660164,0.529500426280539,0.545967249231736,0.550084312222518,0.493187158944754,0.620354988772053,0.595719664059417,0.520834974504294,0.645768073772921,0.624211186926348,0.634603340645534,0.614206345037616,0.681105549825432,0.693521940243029,0.706844733904383,0.687899654324269,0.755073186016646,0.731148261569703,0.712823220290363,0.712327591662349,0.668264055162871,0.69540072667557,0.70908339917204,0.673505964719008,0.706921847333772,0.721517458584804,0.729308670482943,0.771052410934362,0.699609212462148,0.672754735107312,0.737873994556499,0.627164604010409,0.723529203598031,0.747466200120837,0.728966773896645,0.76644777365098,0.701627633976084,0.75292464378413,0.742028911743553,0.734675325392585,0.664978545696409,0.709392617715868,0.676936375742712,0.638911406145754,0.687260192537566,0.693437125611417
"10333.Che.352.huma",0.819678230241829,0.852638556232908,0.84816387109282,0.807172371216204,0.861790274819635,0.79102515867051,0.866190324563842,0.860206138863765,0.810428937194086,0.850865050228478,0.802907005817798,0.847511145948288,0.808021661185512,0.811143348072533,0.821953638282286,0.831293411470765,0.842350996940691,0.856310875513274,0.847110421473907,0.850631124948743,0.789764752275135,0.818010184999209,0.834947769182383,0.845423875545416,0.821013451480303,0.813976570733723,0.814539366922436,0.824078534807805,0.828834574356243,0.804573042608808,0.815201823983164,0.799516290857062,0.840584914666032,0.902093920227681,0.819688194180959,0.902712213929062,0.808343807354294,0.839293120273652,0.815053077287807,0.80398144884497,0.824516935115976,0.802553851700275,0.876697056317546,0.85748891162755,0.770228480358172,0.829527936882986,0.819963821079241,0.823983921006422,0.579835148402686,0.571031383992372,0.6421352469569,0.723224735624327,0.689855245065428,0.642696454867711,0.603013958389725,0.59180345876979,0.660176325855348,0.61205007043638,0.594503483328184,0.573885851491671,0.598397869859229,0.547088673706083,0.55484518475701,0.64875163264906,0.688044266549221,0.556967301967812,0.556540792727752,0.624324368474165,0.572251650077109,0,0.525297505282206,0.681899989177852,0.608258330949416,0.633382620017599,0.57644035511872,0.609013631893541,0.751978916679366,0.622299266163078,0.648363381498504,0.58861715191983,0.56048087021689,0.649133660053971,0.636433716676019,0.641080368601726,0.598995258581188,0.695867289620905,0.616542930163404,0.643686592873079,0.711194840275005,0.780504462218346,0.783345773038802,0.810196775389676,0.798201639460878,0.821506465853353,0.808689843596515,0.795617506042535,0.828735865149272,0.789403042997327,0.773213901676913,0.763834798921831,0.777782358788327,0.777964035724699,0.817080736406714,0.8028349255778,0.837194866294592,0.815223422772732,0.777257154500236,0.828688974641458,0.770399002996613,0.81125979472465,0.848638837598525,0.829096288725861,0.855416524729565,0.786934728328709,0.793074726034214,0.811640775624063,0.771238306447817,0.78778479996487,0.807845387264746,0.745058105981434,0.794459456842969,0.786111986114487,0.79689452551195
"10333.Che.177.huma",0.771570168035945,0.827682347937822,0.830247486061555,0.794905632362873,0.799941774821981,0.782615447781107,0.840004355189448,0.848624740263353,0.780240265888211,0.841241035797068,0.808276210554372,0.824786191703716,0.834551317537281,0.7802282739615,0.82857415646419,0.831476554957707,0.859658015408147,0.845354248178797,0.855443307066903,0.854656099014929,0.779195441770247,0.781723229736709,0.809921472673541,0.805031429801439,0.818604439177752,0.839300229158542,0.802812825534266,0.809260043994591,0.810607417388328,0.790236474999855,0.809557185664489,0.775863241652075,0.842244878565111,0.868846342941572,0.830096819821606,0.85894740340705,0.79781214190264,0.827406169324123,0.793865091958502,0.788860752442812,0.804549911212303,0.798182938504738,0.808076112377166,0.863654458450239,0.77466391313703,0.829722048184939,0.814047675741332,0.804398145215452,0.526939091561087,0.563109531130425,0.612673414549677,0.716632244005853,0.703344429436395,0.615458880269213,0.565816619491689,0.607823029882077,0.649098327976102,0.553301199901704,0.556258763035801,0.546152703827139,0.576207620277059,0.534119984914405,0.522545691619089,0.670310801799735,0.676541734350752,0.501519603990702,0.547564764732597,0.619095394542775,0.518479310219388,0.525297505282206,0,0.70458826348316,0.613686339200729,0.644488136709878,0.497583756148652,0.578052610800204,0.727290052140794,0.664016852169578,0.629075453613541,0.600361637446684,0.591953450473777,0.61251770903872,0.640092977395222,0.586532201965652,0.55721752876818,0.689005866231477,0.603704277527997,0.645740679121895,0.690268013961108,0.721907751435758,0.74658844844368,0.774006241545175,0.758235481026124,0.768795752058222,0.794410730669131,0.751728463892568,0.791757607940979,0.746997248510567,0.744487583936636,0.744312809875912,0.765990135054328,0.724649944819059,0.767840962008298,0.786068220148938,0.830190983994325,0.76950064532139,0.743462056567308,0.803826391626071,0.724685197830459,0.767966223754227,0.812418395778879,0.807623477606915,0.814346322441117,0.735687118556475,0.794361569236565,0.789804750453006,0.758462882340983,0.732439892330979,0.774778415237446,0.740978685471718,0.771931140751503,0.758917903375828,0.780497047403778
"10333.Che.294.huma",0.683954292072891,0.703912846109041,0.689143332863197,0.724276238278504,0.802337866830996,0.718655670981191,0.722711335836289,0.735876169792165,0.746738027361743,0.673367949873373,0.726154701078917,0.755987849068315,0.663155073479525,0.668222980281004,0.677445190802281,0.611992249360104,0.630886533458724,0.68107833448756,0.635839407772357,0.683512266929907,0.614397567672177,0.819332437512201,0.690954076354735,0.728074807480316,0.684227112081408,0.665577035427004,0.692326424158066,0.64145949662702,0.724963749556182,0.761353725060212,0.672856876741129,0.656611422862793,0.596271216809493,0.798231343140286,0.616358520615387,0.736956211674973,0.699780506428842,0.770156510053079,0.757341368658461,0.659835491816195,0.702222805365897,0.692060381011983,0.789506966355908,0.661183348886657,0.751684941912469,0.721127927901151,0.699272499913789,0.704853538108211,0.675210662799852,0.665434629850655,0.619688196781857,0.65758062013986,0.661124968002446,0.507009449923837,0.674656283705027,0.590480131224084,0.617048954635654,0.661840664415052,0.63369560083712,0.654029754821304,0.618085363419632,0.744012287142642,0.643709415004097,0.657534518989163,0.65252765214144,0.645507821985171,0.632060853421974,0.629268115191876,0.595807380557522,0.681899989177852,0.70458826348316,0,0.721500515108606,0.640217529174794,0.705694454504601,0.592651659320254,0.709379260556972,0.660120024396123,0.61309211737914,0.656360057953741,0.667956312286737,0.587426396501541,0.679901735756489,0.701057030561999,0.727428469969748,0.709540961690405,0.652084017068879,0.661943336285524,0.67274179386801,0.722799022304423,0.717815415328462,0.732378866479335,0.719199049727333,0.802467123021867,0.701071785631727,0.721738031273475,0.745002189443217,0.70858614901616,0.623741921590244,0.668067263183595,0.693672923280435,0.834562883647879,0.714077177837079,0.662737686610296,0.727892169527177,0.698109762038685,0.672296853329282,0.705266866519843,0.647843368325088,0.677509106062852,0.720754023693309,0.708007181565959,0.742680054335839,0.633917293910701,0.631850128987925,0.660777739958356,0.700763185724328,0.684489219929864,0.71378958241204,0.703744049517216,0.688360623653202,0.692784215737419,0.74115877346233
"10333.Che.394.huma",0.722252562654851,0.820329136501719,0.760081723352122,0.702185800147155,0.974911707197266,0.847638399273934,0.785263234163351,0.819336915073513,0.719618251594161,0.78421973459958,0.744316401361374,0.76257639647502,0.934572167698183,0.750241000728068,0.74508114611014,0.753564396234417,0.886287922738849,0.858079591998397,0.784928506419133,0.872111735290377,0.734525254774745,0.928204044061705,0.739512499634796,0.932310781592623,0.828568427736094,0.747986690206445,0.737502878260756,0.763901777500345,0.755203707254044,0.708864780061859,0.864140484056186,0.730172840090677,0.797720204135795,1.0052859735158,0.79352743838039,1.01446771045817,0.816261453548395,0.726135774098685,0.904469537501682,0.885016003661761,0.753950668335868,0.744117825200962,0.982075418496908,0.913763321652341,0.818360701977797,0.754517482399221,0.756723520863322,0.720862017336804,0.660724713825479,0.653670680469086,0.554289599566105,0.664815287546982,0.52313310453106,0.721796573780783,0.707397617687955,0.656155790446545,0.638014650047317,0.69333426525017,0.598289022914795,0.602565362269298,0.581765721182131,0.626687237028724,0.672177843400554,0.614193190371483,0.686964502273992,0.645398878766834,0.534652928808586,0.592832824257306,0.535949369308726,0.608258330949416,0.613686339200729,0.721500515108606,0,0.584794660738155,0.624840037969747,0.677092682847475,0.680100271103447,0.488459248061766,0.54016742801387,0.551679397032796,0.696055112388064,0.590215162762793,0.606923428127198,0.751727431172695,0.515789857060564,0.587045970998395,0.685684052696309,0.640025456558336,0.597991817718415,0.791962262316735,0.72829075133521,0.735637172964792,0.714884398037128,0.902190991775739,0.799484168907731,0.73530309938852,0.793188662008236,0.685081484500381,0.785521440287304,0.752792769862156,0.706345679136381,0.820197908111879,0.722986279889031,0.736499999743323,0.799435049556697,0.738137583962612,0.712783140844321,0.769535385463626,0.691833150358394,0.762198441008418,0.778726551922881,0.758991272509272,0.785919016560679,0.830959894911379,0.862833518268682,0.763972856769389,0.857838967418449,0.769118810240877,0.776554536385882,0.808908271647636,0.741635263242333,0.767785151448664,0.734332799048524
"10333.Che.98.huma",0.503481141840214,0.646735153639397,0.546490671778824,0.537342942213383,0.806541209355531,0.757865812841495,0.633614521356851,0.691784782171714,0.557339992174969,0.611717195243051,0.516860618754299,0.567870593606225,0.79275118509053,0.568878583117468,0.612075778041319,0.575908988297757,0.750406207523946,0.698962183864814,0.655494032020515,0.724216847298919,0.606324535017663,0.821900084159852,0.525431672196296,0.789875758299306,0.668647420579073,0.670047933510651,0.517392418543069,0.682125122842628,0.537030229111613,0.547965135481515,0.735492643932358,0.637715989833283,0.675279295317978,0.847866162674081,0.651046733034555,0.831279266095234,0.681139465767373,0.596109820474554,0.794857059266899,0.724096020044869,0.527314072854514,0.494076508041537,0.81324290926521,0.758127031272779,0.734364798904758,0.520148997925755,0.595263386643128,0.544976087217166,0.681405031251718,0.64234634741899,0.541300246199594,0.395605329134136,0.584283431071346,0.701532527390805,0.656042215989866,0.518338102983039,0.525472623433245,0.629265605925081,0.60976571404473,0.611364808407083,0.57743750848754,0.666373096042782,0.609705430474578,0.551633333826821,0.514450385577291,0.612900944042677,0.63414283430933,0.566581848465491,0.547108882065061,0.633382620017599,0.644488136709878,0.640217529174794,0.584794660738155,0,0.652938930631722,0.582916229939463,0.500032598892428,0.553858887066279,0.510776830018134,0.615596528487142,0.659158577968771,0.454669809288636,0.627608093551921,0.705476971382327,0.666877828564229,0.485791469607699,0.684715916293889,0.751850531078847,0.513491642051422,0.669680769863297,0.570650136810954,0.573552115435206,0.524108380598555,0.768232752992078,0.644135787029165,0.566828050936653,0.642189129953422,0.531474090248469,0.640955031899843,0.604669198446977,0.601185303135102,0.760882036421933,0.545479948883159,0.60945777226361,0.602691930426819,0.531647361769187,0.604771587544831,0.525667854913121,0.605894280285385,0.567600294905818,0.562058211131711,0.540311645615474,0.578808812410779,0.686602093464647,0.717408340302924,0.635977318739826,0.727606206794287,0.679894298258961,0.649777385989363,0.697336002338594,0.65624735604832,0.647756760151637,0.52688887683
